User-ID,ISBN,Book-Rating
242083,0440220602,7
242083,0440221471,9
242083,044022165X,7
242083,0440224764,5
242083,0440236673,5
242083,0440967694,10
242083,0451160525,8
242083,0451163524,7
242083,0451169530,10
242083,0451173317,8
242083,0451177096,7
242083,0451524934,7
242083,0553213105,2
242083,059035342X,10
242083,0609804138,10
242083,0671041789,9
242083,0679429220,8
242083,0679723161,10
242083,0679734775,5
242083,067976402X,4
242083,0684801523,7
242083,0684853523,8
242083,080410526X,10
242083,0842329218,3
242083,0894803204,10
244627,0060502258,10
244627,0316789089,10
244627,0345384350,8
244627,0345413873,10
244627,0380731851,10
244627,0380756277,10
244627,0380774933,10
244627,0425098648,10
244627,0425118703,10
244627,0425137562,10
244627,0425163407,10
244627,042518286X,10
244627,0440111811,10
244627,0440222656,10
244627,0440226430,10
244627,0440234743,10
244627,044023722X,10
244627,0440237556,10
244627,0440404193,10
244627,0446607193,10
244627,0446608386,7
244627,0449006530,5
244627,0451180429,10
244627,0451201744,8
244627,0515133876,8
244627,0553289411,3
244627,0553575023,10
244627,0671742558,10
244627,1559029838,10
245410,0060392452,8
245410,0061009059,7
245410,0312966091,7
245410,0312966970,7
245410,0312971346,7
245410,0312976275,8
245410,0312980140,8
245410,0312983867,8
245410,0345313151,8
245410,0345313860,8
245410,0345318854,5
245410,0345322215,5
245410,0345322231,9
245410,0345337662,7
245410,0345338588,8
245410,0345351525,9
245410,0345370775,7
245410,0345380371,8
245410,034538475X,7
245410,0345409671,9
245410,0345416260,9
245410,0345435249,9
245410,0345435273,8
245410,0375401598,8
245410,0380752859,10
245410,0380759489,8
245410,0380973650,8
245410,0385474016,8
245410,0425169863,8
245410,0425181685,7
245410,042518630X,7
245410,0440439884,10
245410,0441007813,9
245410,0452283442,9
245410,0515134465,8
245410,0553275976,6
245410,0553278223,8
245410,0553575023,9
245410,0671001795,7
245410,0671027360,7
245410,0671693816,8
245410,0671727583,8
245410,0679734775,8
245410,0786817070,8
245410,080410753X,8
245410,0812548051,8
245410,0886777844,7
245827,006016848X,5
245827,0061000043,5
245827,014034294X,5
245827,0375400117,5
245827,0399141146,10
245827,0439139597,5
245827,0440221471,5
245827,0440224675,5
245827,0440998050,10
245827,0446600660,5
245827,0448095017,5
245827,0451183665,10
245827,0451186362,5
245827,0451190521,5
245827,0451190548,5
245827,0451190572,5
245827,055357230X,5
245827,0671004573,5
245827,0671038184,8
245827,0671670689,5
245827,0671758896,5
246311,0060976241,10
246311,0060981180,10
246311,0061097314,6
246311,0066209773,9
246311,0140143505,10
246311,0142002267,9
246311,015100692X,8
246311,0151008116,6
246311,0312282990,10
246311,0316096199,9
246311,0316666343,9
246311,0345416260,4
246311,0375412824,7
246311,0375703764,6
246311,0375705856,10
246311,0375706410,9
246311,0375725784,9
246311,0375726403,9
246311,0380731851,8
246311,0380973650,8
246311,0385490445,8
246311,0385492081,9
246311,0385503954,8
246311,0553268937,10
246311,0553279378,9
246311,0553296981,10
246311,0670030643,8
246311,0670031909,6
246311,0679439382,7
246311,0679457526,9
246311,0679731725,10
246311,0679735909,5
246311,0684874350,10
246311,0786885688,7
246311,0871136791,10
246311,1565122968,6
246311,1573227331,7
246311,1573229725,8
247447,0060542128,10
247447,0312966091,9
247447,0312966970,9
247447,0312971346,9
247447,0312974256,9
247447,0312980140,9
247447,0312983867,9
247447,0312986343,8
247447,0312990456,8
247447,0345453816,8
247447,0373243286,9
247447,0373250185,8
247447,0373483503,9
247447,0373691300,7
247447,0380725703,7
247447,0380753006,9
247447,0380808080,9
247447,0380811065,10
247447,0380899531,9
247447,0425168131,9
247447,0425173631,8
247447,0425178579,9
247447,042518630X,8
247447,0425189031,9
247447,043935806X,9
247447,0440212561,10
247447,0440241162,7
247447,0441000916,9
247447,0441304834,8
247447,0446310786,8
247447,0446356611,9
247447,0446608955,9
247447,0446610399,10
247447,0446610542,8
247447,0446610550,7
247447,0452266564,9
247447,0515114006,9
247447,0515118656,8
247447,0515120618,9
247447,0515122491,9
247447,0515128554,7
247447,0515131229,8
247447,0515132020,9
247447,0515132187,9
247447,051513287X,10
247447,0515135062,9
247447,0515136530,10
247447,0553296981,10
247447,0553579606,8
247447,0553582127,9
247447,059035342X,10
247447,0671001795,8
247447,0671003348,9
247447,0671027573,8
247447,0671032992,8
247447,0671525743,8
247447,0671702505,9
247447,0671737600,8
247447,0671737805,8
247447,0671744208,9
247447,0671744216,9
247447,0671776800,10
247447,0671795538,10
247447,067187098X,9
247447,0671880608,9
247447,0804120021,9
247447,155166951X,9
248718,0140268863,9
248718,0140298479,5
248718,034530988X,9
248718,0345313151,9
248718,0345318854,9
248718,0345423615,4
248718,0380724979,9
248718,038549081X,10
248718,0425109720,8
248718,0425122123,8
248718,0439139597,8
248718,0441790348,9
248718,0441810764,9
248718,0446363251,6
248718,0446600660,8
248718,0449212602,10
248718,0449213447,10
248718,0449213730,10
248718,0451206002,6
248718,0515093556,8
248718,0553275100,9
248718,0553278029,8
248718,0553280147,8
248718,0553287346,9
248718,0553566040,9
248718,0553572512,9
248718,0553572997,8
248718,0553573403,5
248718,0553574078,7
248718,0553574108,8
248718,0553574574,10
248718,0553576089,10
248718,0671737619,5
248718,0671741454,9
248718,0679745203,9
248718,1551668017,5
249894,0028604199,9
249894,0060248025,10
249894,0060256656,9
249894,0060256672,10
249894,0060938455,8
249894,0140067477,8
249894,0140119906,9
249894,0312274920,8
249894,0312291639,8
249894,0312990456,8
249894,0345316002,8
249894,0345339495,8
249894,0345368932,8
249894,0345384911,8
249894,0380813815,8
249894,0394800796,8
249894,0439139600,8
249894,043935806X,8
249894,0440219078,8
249894,0553279378,8
249894,0786868716,7
249894,0812550706,8
249894,0836220730,7
249894,0836221362,7
249894,0887307876,7
249894,0918949165,5
249894,0920668372,8
249894,1558743669,5
249894,1592400876,8
251843,0312983603,8
251843,0312990456,9
251843,0316602051,8
251843,0316603287,1
251843,0316693324,5
251843,0345366239,10
251843,0345423135,1
251843,0345443284,8
251843,0385504209,7
251843,0385511612,1
251843,0440122090,9
251843,0440212561,10
251843,0440215625,9
251843,0440217563,9
251843,0440221595,10
251843,0440225701,5
251843,0440235596,10
251843,0440967694,10
251843,0446527033,9
251843,0451180429,10
251843,0451206002,10
251843,0553268880,10
251843,0553278029,10
251843,055356160X,10
251843,0553561618,10
251843,055356451X,10
251843,0553571885,10
251843,0553572202,10
251843,0553572997,10
251843,055357695X,10
251843,0671027360,10
251843,0684841185,10
251843,0684865742,10
251843,0786884592,5
251843,0805063889,10
251843,0805063897,10
251843,0871136791,10
251843,1400031346,10
251843,1400031354,8
251843,1558744150,5
251844,0060008032,7
251844,006092988X,9
251844,014029628X,8
251844,0140386645,4
251844,0312924801,8
251844,0316096199,8
251844,0316777722,5
251844,0345433491,8
251844,0375700757,7
251844,0380704587,8
251844,0385319207,10
251844,0385482388,7
251844,0385512104,10
251844,038572179X,10
251844,0440122090,8
251844,0440212561,10
251844,0440213290,8
251844,0440215625,10
251844,0440221471,8
251844,0440235596,10
251844,0446310786,10
251844,0446604801,6
251844,0446611085,7
251844,0446676098,6
251844,0451166892,10
251844,0452282152,8
251844,0452284449,8
251844,0553213148,9
251844,0553213172,10
251844,0553280589,10
251844,0553377868,8
251844,0553571656,7
251844,0553573403,10
251844,0553574566,6
251844,0679439382,6
251844,0743225406,8
251844,0743227441,10
251844,0743422082,7
251844,0812511816,7
251844,0812517725,7
252695,0060934417,7
252695,0061097853,9
252695,0140262032,8
252695,0345327861,9
252695,0345378482,9
252695,0345423135,8
252695,0375703063,8
252695,0375705856,8
252695,0380808080,7
252695,0399149155,7
252695,0399149422,7
252695,0425158616,5
252695,0425173895,7
252695,0425183971,9
252695,0440439884,10
252695,0446359866,9
252695,0446611476,7
252695,0449213730,8
252695,0449219372,8
252695,0451184726,8
252695,0515121843,10
252695,051512317X,10
252695,0515124214,10
252695,0515127833,8
252695,0515128546,9
252695,0515128554,8
252695,0553268937,9
252695,0553290789,7
252695,055356773X,8
252695,0553571656,9
252695,0553574582,8
252695,0553576089,9
252695,055357695X,8
252695,0679734775,9
252695,0786817070,6
252695,155166674X,7
252695,1885171080,8
254206,0312924585,9
254206,034530988X,10
254206,0380002930,10
254206,0385199570,9
254206,038529929X,6
254206,0395177111,10
254206,0425122123,9
254206,0425170349,9
254206,0440206154,10
254206,0446603589,8
254206,0451132378,10
254206,0451156609,8
254206,0451163524,10
254206,0451167317,9
254206,0451167805,9
254206,0451173317,10
254206,0451176464,9
254206,0451191153,10
254206,0452278902,10
254206,0452279178,10
254206,0517693119,10
254206,0525941908,8
254206,0670813028,9
254206,0670835382,9
254206,0670839531,9
254206,0670855030,8
254206,0670858692,9
254206,0670868361,8
254206,067103264X,9
254206,0671042858,10
254206,0684853507,8
254465,006440188X,10
254465,0140150749,10
254465,014028009X,10
254465,0140298479,10
254465,0312983867,10
254465,0316601950,10
254465,0316666343,10
254465,0345384369,10
254465,0373790481,10
254465,0375703055,10
254465,0380018179,10
254465,0380792028,10
254465,038531292X,10
254465,0385317093,10
254465,0385335881,10
254465,0425192733,10
254465,0440146577,10
254465,0440193613,10
254465,0440207622,10
254465,0440209412,10
254465,0440211263,10
254465,0440217547,10
254465,0440221595,10
254465,0440226430,10
254465,0446364193,10
254465,0446365386,10
254465,0446516538,7
254465,0446531332,10
254465,0446601241,10
254465,0446605239,5
254465,0446608955,10
254465,0446611085,10
254465,0451172817,5
254465,0451402065,9
254465,0515102636,10
254465,0515118230,10
254465,051511992X,10
254465,051512219X,10
254465,0515122734,10
254465,0515127833,10
254465,0515133973,10
254465,0553272616,10
254465,0553297260,10
254465,0553568760,10
254465,0671014218,7
254465,0671534718,10
254465,0671534726,10
254465,067164257X,10
254465,0671670689,10
254465,0671693816,10
254465,0671695126,10
254465,0671695142,10
254465,0671695169,10
254465,0671727583,10
254465,0671729454,10
254465,0671729470,10
254465,0671759329,10
254465,0679746048,10
254465,0767905180,6
257204,006016848X,10
257204,0060809833,9
257204,034529873X,10
257204,0345313151,10
257204,0345318854,10
257204,0345322215,10
257204,0345322231,10
257204,0345327861,10
257204,0345339495,10
257204,0345350499,10
257204,0345354931,10
257204,0345362861,10
257204,0345368932,10
257204,0345384911,10
257204,0380752859,10
257204,0380752891,10
257204,0380759489,10
257204,0380759497,10
257204,039913039X,8
257204,043936213X,10
257204,0451151259,10
257204,051511605X,9
257204,059035342X,10
257204,0609610597,10
257204,0756401364,10
257204,0812511816,9
257204,0812513711,9
257204,0812513738,10
257204,0812517725,9
257204,0812548051,10
257204,0886773776,10
257204,0886774012,10
258185,0060085452,10
258185,0312306326,9
258185,0312983298,7
258185,0380762587,5
258185,0380811065,10
258185,0380899531,7
258185,0380899825,6
258185,0425171078,8
258185,0425182878,9
258185,042518630X,10
258185,0425189031,9
258185,0440202043,8
258185,0440224764,7
258185,0446610038,9
258185,0446610550,7
258185,0451402065,9
258185,0515095826,7
258185,0515128546,9
258185,0515128554,8
258185,0515129933,7
258185,055329315X,8
258185,055356451X,9
258185,0553574078,8
258185,0553575023,7
258185,0553582127,8
258185,067187098X,8
258185,0804120021,10
258185,084395048X,2
258185,1551667436,8
258185,1551668017,9
258185,1551668378,9
258534,0060938455,8
258534,0312265867,10
258534,0312924585,10
258534,0312966091,10
258534,0312966970,9
258534,0312971346,10
258534,0312976275,10
258534,0312980140,10
258534,0312983867,10
258534,0312990456,10
258534,0316779237,7
258534,0345413873,10
258534,0345413881,9
258534,034541389X,9
258534,0345413903,9
258534,0345425707,5
258534,0375401601,8
258534,0375725784,9
258534,0380718332,9
258534,0380724979,9
258534,0380730847,9
258534,0380732661,9
258534,0380817691,10
258534,038529929X,9
258534,0385498721,8
258534,0425121631,9
258534,0425132048,10
258534,0425137562,10
258534,0425147622,9
258534,0425154092,9
258534,0425157539,10
258534,0425163407,9
258534,0425172546,9
258534,0425178765,9
258534,0425180638,9
258534,0425182878,8
258534,0425182908,10
258534,0439139600,10
258534,0440204208,9
258534,0440213525,9
258534,0440213991,9
258534,0440214041,8
258534,0440217520,9
258534,044021873X,10
258534,0440225817,8
258534,0440226104,8
258534,0440234743,8
258534,0440236053,8
258534,044023722X,10
258534,0440241073,9
258534,0440439884,6
258534,0446603716,5
258534,0446604801,8
258534,0446605484,8
258534,0446606189,8
258534,0446606383,7
258534,0446608815,8
258534,0446609404,10
258534,0446610038,6
258534,0446611476,9
258534,0449003787,9
258534,0449003795,9
258534,0449219364,9
258534,0449219461,9
258534,0449221482,9
258534,0449221490,9
258534,0449221504,9
258534,0449221512,9
258534,0449223604,9
258534,0451132378,6
258534,0451147367,9
258534,0451169514,10
258534,0451172817,9
258534,0451180232,9
258534,0451186362,9
258534,0451188454,9
258534,0451188462,9
258534,0451190491,9
258534,0451190521,10
258534,0451190548,10
258534,0451190556,10
258534,0451190564,9
258534,051511264X,7
258534,051511605X,9
258534,0553210092,8
258534,0553271636,8
258534,0553279556,9
258534,0553279912,9
258534,0553280341,9
258534,0553280368,9
258534,0553284789,9
258534,055329170X,8
258534,0553569635,9
258534,055357227X,7
258534,055357230X,9
258534,0553572326,9
258534,0670835382,9
258534,0671001795,10
258534,0671038443,9
258534,0671042858,9
258534,0671727796,10
258534,074343627X,9
258534,0805062971,7
258534,0805063897,7
261829,0141000198,5
261829,0156027321,8
261829,0312195516,9
261829,0312974256,8
261829,0312983271,7
261829,0312990456,7
261829,0316096199,8
261829,0316603287,9
261829,0316666343,9
261829,0316693200,8
261829,0316776963,1
261829,0345338588,9
261829,0345389417,9
261829,0345413350,9
261829,0345413903,8
261829,0345422317,7
261829,0380815583,9
261829,038542017X,7
261829,0385492081,10
261829,0425092178,7
261829,042511984X,7
261829,0425121259,7
261829,0425121631,8
261829,0425124347,8
261829,0425142485,7
261829,0425169863,7
261829,0425171078,9
261829,0439404371,7
261829,0440206154,9
261829,0440211727,7
261829,0440212561,8
261829,0440226104,7
261829,0440241073,7
261829,0441304834,10
261829,0446605484,8
261829,0446607711,5
261829,0446608815,8
261829,0446610038,8
261829,0446611085,8
261829,0446611212,8
261829,0446612790,7
261829,0449212602,8
261829,0451206878,6
261829,0515118656,7
261829,0515122491,5
261829,0553213105,9
261829,0553272616,8
261829,0553275100,8
261829,0553284118,7
261829,0553569910,9
261829,0553573136,8
261829,0553576801,7
261829,0553579754,8
261829,0553580191,8
261829,0671001795,8
261829,0671003364,8
261829,0671027360,9
261829,0671027581,8
261829,0671038443,8
261829,0671737821,9
261829,0671870114,9
261829,0679454470,8
261829,067976402X,8
261829,0743460529,7
261829,0743467523,6
261829,0767915054,8
261829,0786890436,8
261829,080410526X,6
261829,0804114986,7
261829,0842329242,7
261829,1558744150,7
261829,1573229326,6
264082,0060192119,8
264082,0142000205,6
264082,0345404319,5
264082,0373243286,10
264082,0373483503,7
264082,0373483694,7
264082,0373484003,10
264082,0380018179,8
264082,0425118703,5
264082,0425163407,5
264082,0425169863,5
264082,0440186560,5
264082,0440195934,7
264082,0440217547,5
264082,0440221471,8
264082,0440225701,9
264082,0446607193,8
264082,0515114693,10
264082,0515116750,10
264082,051511779X,10
264082,0515121843,9
264082,0515131229,5
264082,0553569031,5
264082,0671004565,8
264082,0671568175,8
264082,0671776800,5
264082,0671867113,5
264082,0671867172,5
264082,0671888587,8
264082,0743460529,8
264321,0064400557,8
264321,0064471101,7
264321,0312195516,8
264321,0312924585,7
264321,0316107387,8
264321,0316601950,6
264321,0316776963,6
264321,0345333926,8
264321,0345336038,5
264321,0345350499,7
264321,0345362861,6
264321,0345392825,6
264321,0375707972,4
264321,0425169863,5
264321,044020352X,5
264321,0440206154,7
264321,0441000916,8
264321,0441172717,8
264321,0446601241,5
264321,0446606812,4
264321,0515131091,5
264321,0517577550,7
264321,0553277537,7
264321,0553278746,6
264321,0671003755,6
264321,0671795538,6
264321,0671880314,6
264321,080410526X,4
264321,0836220986,5
264321,0886777844,8
264321,0887307876,7
265115,0060008032,6
265115,0060976845,7
265115,014025448X,7
265115,014028009X,7
265115,014029628X,9
265115,0142002267,10
265115,0312265867,10
265115,0312966806,6
265115,0312971125,10
265115,0312980140,10
265115,0312980159,7
265115,0312983271,8
265115,0316601950,8
265115,0345422317,10
265115,0345439104,8
265115,0345445848,10
265115,0375760911,9
265115,0380780860,10
265115,0385335881,9
265115,042511774X,3
265115,0425184056,7
265115,0425187144,8
265115,0440213525,7
